UsuarioID,TIPO_CLIENTE_BEME,SEGMENTO_BEME,NANO_SEGMENTO,MICRO_SEGMENTO,MODULO,ZONA,CTA_CTA_BIPERSONAL,CTA_CTA_UNIPERSONAL,CUENTA_PROVEEDOR,CUENTA_RUT,CUENTA_EMPRENDEDOR,CAJA_VECINA,CHEQ_MICROEMPRESA,CHEQ_OTRA,CTA_CTE_OTRA,LINEA_DE_CREDITO,TARJETA,EDAD,COMPORTAMIENTO_SBIF,COMPORTAMIENTO_BEME,SEXO,TIPO_PERSONA,TIPO_SOCIEDAD_CRITERIO_BEME,TRX_APP,TRX_BATCH,TRX_BECO,TRX_Buzonera,TRX_Caja,TRX_Caja_Vecina,TRX_Cajero_Automatico,TRX_Dispensadores,TRX_FALABELLA,TRX_Internet,TRX_Meson,TRX_MYPE,TRX_RedBanc,TRX_RedCompra,TRX_ServiEstado,Uso_Digital_3M,Uso_Web_3M,Uso_App_3M,Uso_Digital_Anual,Uso_Web_Anual,Uso_App_Anual,Con_Clave_Atm,Con_Clave_INET,Hab_BIPass,PERFIL_RIESGO,INF_COMERCIAL,GRP_PROPENSION,TIPO_CLIENTE,TIENE_PREAP,CANAL
5145099,deudor comercial,Comercial,Segmento A,Segmento A,Region 1,Zona 3,1,1,0,1,0,0,0,0,1,1,0,36,Bueno,Malo,M,1,SPA,9,42,77,54,53,36,43,91,57,73,13,41,25,73,53,0,1,0,0,1,1,0,0,1,Malo,NO SUJETO DE CREDITO,[1]Alta_Propension,Castigado o Sin Producto,NO,VENTA CENTRALIZADA
3640296,deudor no comercial,OMS,Segmento C,Segmento A,Region 2,Zona 2,0,0,0,1,1,0,0,0,1,1,0,32,Bueno,Regular,M,2,Sindicatos,61,73,74,65,89,91,98,31,53,57,60,38,33,48,93,1,0,1,0,1,1,0,0,0,Bueno,NO SUJETO DE CREDITO,[3]Baja_Propension,Castigado o Sin Producto,NO,SALESFORCE -WEB
5609615,no deudor,Pesca,Segmento A,Segmento C,Region 1,Zona 1,1,1,1,1,1,0,1,0,0,1,0,53,Regular,Regular,F,1,SPA,88,88,81,49,1,23,68,16,82,59,49,18,8,24,96,1,0,0,1,0,0,1,1,0,Malo,NO SUJETO DE CREDITO,[1]Alta_Propension,Cliente Finaciado,NO,RED SUCURSALES
9053466,deudor comercial,Agricola,Segmento C,Segmento C,Region 3,Zona 2,1,1,1,0,1,1,0,0,1,0,0,33,Malo,Bueno,M,2,Cooperativas,12,37,1,33,66,7,96,71,57,37,87,70,72,35,9,0,0,1,0,0,0,0,0,0,Bueno,SUJETO DE CREDITO-EVALUABLE,[1]Alta_Propension,Castigado o Sin Producto,NO,RED SUCURSALES
2805274,Microempresas,Turismo,Segmento C,Segmento A,Region 3,Zona 2,1,1,0,1,0,0,1,1,1,0,0,35,Malo,Regular,M,1,Cooperativas,8,19,30,76,58,56,29,67,56,41,34,89,97,56,73,1,0,0,1,1,0,1,0,0,Malo,SUJETO DE CREDITO-EVALUABLE,[2]Media_Propension,Cliente Finaciado,SI,RED SUCURSALES
3706995,Microempresas,Pesca,Segmento A,Segmento A,Region 3,Zona 2,0,0,0,0,0,1,0,0,1,1,1,19,Malo,Bueno,F,1,Sindicatos,10,27,26,98,76,98,29,5,42,9,61,65,25,10,57,0,0,0,1,0,0,0,1,0,Excelente,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Castigado o Sin Producto,NO,RED SUCURSALES
4488225,Microempresas,Turismo,Segmento B,Segmento B,Region 2,Zona 3,1,1,1,0,0,1,0,1,0,1,1,62,Regular,Bueno,M,2,SPA,13,91,53,37,69,8,52,37,92,74,24,11,47,74,20,0,1,1,1,0,1,1,0,1,Bueno,CON OBSERVACIONES-EVALUABLE,[3]Baja_Propension,Cliente No Financiado,SI,SALESFORCE -WEB
6095267,Microempresas,Agricola,Segmento C,Segmento B,Region 3,Zona 2,0,0,0,1,1,1,1,0,0,0,0,22,Bueno,Bueno,M,1,Cooperativas,38,2,83,94,65,17,79,74,91,93,45,82,94,40,75,0,1,0,0,0,1,1,0,1,Bueno,CON OBSERVACIONES-EVALUABLE,[2]Media_Propension,Cliente No Financiado,NO,NULL
9966135,deudor no comercial,Transporte,Segmento C,Segmento C,Region 1,Zona 2,0,1,0,0,0,1,0,1,1,1,1,18,Bueno,Regular,F,2,Cooperativas,76,2,85,66,2,96,13,46,37,7,56,55,67,96,38,1,0,1,0,0,0,0,0,1,Bueno,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Cliente No Financiado,NO,NULL
6079534,Microempresas,Pesca,Segmento C,Segmento A,Region 3,Zona 3,0,1,0,0,0,0,1,1,1,0,0,51,Bueno,Bueno,F,2,Sindicatos,50,0,94,18,33,79,1,22,61,31,22,61,7,38,0,0,0,0,0,1,0,0,0,1,Malo,CON OBSERVACIONES-EVALUABLE,[2]Media_Propension,Cliente Finaciado,NO,SALESFORCE - CCL
8444487,castigado,Transporte,Segmento A,Segmento B,Region 1,Zona 3,0,0,1,1,0,0,1,0,0,0,1,71,Bueno,Malo,M,2,Cooperativas,55,24,51,77,26,81,91,74,20,79,13,55,56,60,26,1,0,0,0,1,1,1,0,0,Malo,NO SUJETO DE CREDITO,[1]Alta_Propension,Castigado o Sin Producto,NO,VENTA CENTRALIZADA
1336222,castigado,Comercial,Segmento C,Segmento C,Region 2,Zona 1,1,0,1,0,0,1,1,1,0,0,1,19,Regular,Bueno,M,2,Cooperativas,94,30,29,63,84,99,28,62,72,7,15,61,27,0,37,1,1,0,0,1,1,1,1,0,Bueno,NO SUJETO DE CREDITO,[1]Alta_Propension,Castigado o Sin Producto,NO,NULL
9362421,Microempresas,Agricola,Segmento A,Segmento B,Region 2,Zona 3,0,0,1,0,1,1,1,0,1,1,1,46,Regular,Malo,M,2,Federacion,25,17,3,80,46,43,70,22,71,50,23,27,32,7,55,0,1,0,1,0,1,1,0,0,Bueno,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,NO,RED SUCURSALES
3322983,Microempresas,OMS,Segmento A,Segmento C,Region 1,Zona 2,0,0,1,1,0,0,1,0,0,1,0,63,Malo,Regular,F,1,Sindicatos,77,0,83,38,85,31,38,73,96,32,61,70,83,77,17,1,0,0,0,0,0,0,1,0,Bueno,SUJETO DE CREDITO-EVALUABLE,[2]Media_Propension,Cliente Finaciado,NO,NULL
2667975,deudor no comercial,Turismo,Segmento C,Segmento C,Region 2,Zona 3,1,1,0,0,0,0,1,1,1,0,0,46,Regular,Regular,F,2,Cooperativas,54,15,65,39,45,63,54,78,60,2,60,67,1,37,97,0,0,0,1,0,1,0,0,1,Bueno,SUJETO DE CREDITO-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,NO,SALESFORCE -WEB
6879847,sin producto,Pesca,Segmento B,Segmento C,Region 1,Zona 1,0,0,0,1,1,0,1,1,1,0,1,46,Regular,Regular,F,1,Sindicatos,46,99,55,70,53,3,7,55,46,74,39,15,45,29,17,0,1,0,0,1,0,0,1,0,Excelente,SUJETO DE CREDITO-EVALUABLE,[2]Media_Propension,Cliente No Financiado,SI,RED SUCURSALES
9367048,no deudor,OMS,Segmento B,Segmento C,Region 2,Zona 3,1,0,0,1,0,1,1,1,1,1,0,73,Regular,Malo,M,1,Sindicatos,5,93,87,38,80,40,54,34,50,31,9,87,80,66,72,1,1,1,1,1,0,0,1,1,Excelente,NO SUJETO DE CREDITO,[3]Baja_Propension,Cliente Finaciado,SI,VENTA CENTRALIZADA
1379225,Microempresas,Comercial,Segmento B,Segmento B,Region 1,Zona 3,0,1,1,0,1,0,0,0,1,0,1,69,Bueno,Bueno,M,1,Cooperativas,64,45,90,77,48,94,74,51,17,85,8,97,41,21,48,1,0,1,0,0,0,0,0,1,Excelente,SUJETO DE CREDITO-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,NO,SALESFORCE - CCL
3912049,sin producto,Transporte,Segmento C,Segmento C,Region 3,Zona 1,1,0,0,0,0,1,1,0,1,0,0,46,Regular,Malo,F,2,SPA,49,77,67,83,21,82,12,9,27,70,0,50,93,69,95,0,0,1,1,1,0,0,0,1,Bueno,NO SUJETO DE CREDITO,[3]Baja_Propension,Cliente No Financiado,NO,SALESFORCE - CCL
4270093,sin producto,Turismo,Segmento B,Segmento A,Region 3,Zona 3,0,1,0,0,1,1,0,1,0,1,0,45,Bueno,Regular,F,2,SPA,27,71,48,53,4,90,10,79,67,38,27,10,82,35,84,0,0,1,0,0,0,1,0,1,Malo,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Castigado o Sin Producto,NO,NULL
8356715,deudor no comercial,OMS,Segmento C,Segmento A,Region 3,Zona 3,0,0,1,0,0,1,1,1,0,0,0,55,Malo,Regular,F,2,Sociedad,24,88,64,71,27,86,18,73,61,78,7,38,32,40,95,1,1,1,1,0,0,0,0,0,Bueno,NO SUJETO DE CREDITO,[3]Baja_Propension,Castigado o Sin Producto,NO,SALESFORCE -WEB
7992876,sin producto,Transporte,Segmento B,Segmento A,Region 1,Zona 1,1,1,1,0,0,1,1,1,1,0,0,19,Malo,Regular,M,1,Sindicatos,1,22,75,82,42,5,82,20,4,73,7,47,95,64,50,1,0,1,0,0,0,0,0,1,Bueno,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,SI,NULL
5453296,castigado,Comercial,Segmento B,Segmento A,Region 2,Zona 2,0,1,0,1,1,0,1,1,1,1,1,35,Malo,Bueno,F,1,Sindicatos,66,38,55,85,26,59,31,66,59,3,82,84,34,31,44,0,1,0,0,0,0,1,1,0,Excelente,NO SUJETO DE CREDITO,[3]Baja_Propension,Cliente No Financiado,SI,VENTA CENTRALIZADA
8997611,castigado,Comercial,Segmento B,Segmento C,Region 1,Zona 3,1,0,1,0,1,1,0,0,1,1,1,35,Bueno,Regular,F,2,SPA,68,55,81,71,68,47,91,23,47,50,80,90,5,36,9,1,0,0,1,0,0,1,1,0,Malo,CON OBSERVACIONES-EVALUABLE,[3]Baja_Propension,Cliente Finaciado,NO,RED SUCURSALES
1617696,no deudor,Turismo,Segmento B,Segmento C,Region 3,Zona 2,1,0,1,1,1,1,1,1,1,0,0,49,Regular,Bueno,F,1,Sociedad,12,92,7,95,19,61,50,91,79,34,68,24,85,15,1,1,1,1,0,1,1,0,0,0,Excelente,NO SUJETO DE CREDITO,[3]Baja_Propension,Castigado o Sin Producto,NO,VENTA CENTRALIZADA
8732182,deudor comercial,Comercial,Segmento C,Segmento B,Region 1,Zona 2,0,0,1,0,0,1,1,0,0,1,1,27,Regular,Regular,M,2,Sindicatos,92,72,56,60,7,19,18,73,13,35,18,71,20,41,35,0,1,0,1,0,1,0,1,0,Malo,NO SUJETO DE CREDITO,[2]Media_Propension,Cliente No Financiado,SI,RED SUCURSALES
8349343,deudor no comercial,Turismo,Segmento C,Segmento B,Region 1,Zona 3,0,0,0,1,0,1,0,0,1,0,1,59,Bueno,Regular,M,1,Cooperativas,64,11,58,34,50,7,64,51,46,70,26,97,58,64,96,1,0,1,1,0,0,1,0,1,Bueno,NO SUJETO DE CREDITO,[2]Media_Propension,Castigado o Sin Producto,NO,VENTA CENTRALIZADA
4435474,deudor uso medio de pago,Comercial,Segmento B,Segmento C,Region 1,Zona 2,1,1,1,1,1,0,0,0,1,1,0,58,Bueno,Bueno,F,1,Federacion,52,54,6,11,5,6,25,72,84,62,92,98,17,24,79,1,1,0,1,0,1,0,1,0,Malo,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Castigado o Sin Producto,SI,VENTA CENTRALIZADA
7760791,no deudor,Pesca,Segmento A,Segmento A,Region 1,Zona 1,0,0,0,0,0,1,0,0,1,1,1,40,Malo,Malo,M,1,SPA,81,72,49,40,13,74,73,23,0,65,77,59,35,89,73,0,1,1,1,0,1,1,1,0,Excelente,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Castigado o Sin Producto,NO,VENTA CENTRALIZADA
9505493,no deudor,OMS,Segmento C,Segmento A,Region 1,Zona 3,0,0,1,0,1,0,1,1,1,1,1,31,Malo,Bueno,M,2,Sociedad,23,49,38,70,63,83,35,79,2,84,77,8,43,47,13,1,0,1,0,1,1,0,0,0,Malo,NO SUJETO DE CREDITO,[2]Media_Propension,Cliente Finaciado,SI,SALESFORCE - CCL
7235176,no deudor,Transporte,Segmento C,Segmento A,Region 3,Zona 1,0,1,0,0,1,1,1,1,1,1,1,63,Malo,Bueno,F,2,Sindicatos,18,94,6,38,45,97,75,81,56,16,88,67,22,89,99,1,0,0,1,1,1,1,0,0,Bueno,CON OBSERVACIONES-EVALUABLE,[3]Baja_Propension,Cliente No Financiado,SI,RED SUCURSALES
2486210,deudor no comercial,Transporte,Segmento B,Segmento C,Region 1,Zona 2,1,1,0,0,0,1,0,0,1,0,1,32,Regular,Regular,M,1,SPA,60,57,59,5,98,88,53,60,6,1,36,23,98,44,43,1,1,1,0,0,0,0,1,1,Malo,NO SUJETO DE CREDITO,[1]Alta_Propension,Castigado o Sin Producto,NO,SALESFORCE -WEB
3541074,Microempresas,Pesca,Segmento B,Segmento B,Region 3,Zona 1,0,1,1,0,0,0,1,1,0,0,1,35,Bueno,Bueno,M,2,Cooperativas,17,75,46,83,88,5,57,70,62,47,87,75,43,5,60,1,0,0,1,0,0,1,1,0,Excelente,NO SUJETO DE CREDITO,[1]Alta_Propension,Castigado o Sin Producto,SI,SALESFORCE -WEB
6626779,castigado,OMS,Segmento C,Segmento C,Region 3,Zona 1,0,1,0,1,0,0,1,0,1,1,0,29,Bueno,Bueno,F,1,SPA,8,64,18,11,94,43,96,42,48,88,32,10,0,32,77,0,1,0,1,1,1,0,0,1,Excelente,SUJETO DE CREDITO-EVALUABLE,[1]Alta_Propension,Castigado o Sin Producto,NO,SALESFORCE - CCL
6984523,Microempresas,Agricola,Segmento B,Segmento B,Region 2,Zona 2,0,0,0,0,0,0,0,1,0,0,1,43,Bueno,Malo,F,1,Sociedad,31,72,42,11,78,74,7,41,16,86,55,82,90,75,3,1,1,1,0,0,1,0,1,1,Bueno,NO SUJETO DE CREDITO,[2]Media_Propension,Cliente Finaciado,NO,SALESFORCE - CCL
2765402,deudor no comercial,Transporte,Segmento A,Segmento C,Region 2,Zona 2,0,1,1,1,1,0,0,1,1,1,0,37,Malo,Regular,F,1,Federacion,59,2,22,89,56,56,98,61,68,34,73,73,56,91,99,0,1,0,1,0,1,0,1,1,Bueno,SUJETO DE CREDITO-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,SI,SALESFORCE -WEB
4961286,deudor uso medio de pago,Comercial,Segmento B,Segmento B,Region 2,Zona 1,1,0,1,1,0,1,0,1,1,1,1,42,Bueno,Malo,M,2,Cooperativas,75,34,15,13,93,65,79,93,6,92,54,89,95,38,38,1,1,0,0,0,0,0,1,1,Excelente,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Cliente No Financiado,SI,RED SUCURSALES
6320366,Microempresas,Agricola,Segmento C,Segmento A,Region 3,Zona 2,0,0,1,0,1,1,0,1,0,0,1,31,Bueno,Malo,F,1,Federacion,23,8,61,9,5,45,38,67,73,67,95,8,36,55,63,1,1,1,0,0,1,1,0,0,Bueno,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Cliente No Financiado,SI,SALESFORCE - CCL
2628502,deudor comercial,Pesca,Segmento B,Segmento A,Region 1,Zona 2,1,1,1,1,1,1,0,0,0,1,1,37,Malo,Malo,F,1,Sociedad,20,20,58,50,6,10,76,75,22,15,41,13,2,74,70,1,0,1,0,1,1,0,0,0,Malo,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Cliente Finaciado,NO,VENTA CENTRALIZADA
5697829,deudor uso medio de pago,Agricola,Segmento A,Segmento C,Region 2,Zona 1,1,0,1,1,1,1,0,1,0,1,0,46,Bueno,Malo,F,1,Cooperativas,6,28,88,63,84,57,45,60,38,23,3,40,25,62,73,0,1,1,0,0,0,0,0,1,Excelente,CON OBSERVACIONES-EVALUABLE,[3]Baja_Propension,Cliente Finaciado,SI,VENTA CENTRALIZADA
2513657,deudor uso medio de pago,Agricola,Segmento B,Segmento A,Region 3,Zona 2,0,1,0,0,0,1,0,1,1,0,0,44,Regular,Malo,M,2,Cooperativas,25,9,77,94,92,96,7,89,70,29,85,53,90,45,42,1,0,1,0,1,1,1,1,1,Excelente,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,SI,SALESFORCE -WEB
3213389,deudor uso medio de pago,Turismo,Segmento B,Segmento B,Region 2,Zona 3,0,1,1,1,1,0,0,1,1,0,0,28,Bueno,Malo,F,2,Sindicatos,74,83,61,77,55,36,69,8,84,31,66,99,75,56,28,0,1,0,0,1,0,0,1,0,Excelente,CON OBSERVACIONES-EVALUABLE,[3]Baja_Propension,Castigado o Sin Producto,SI,VENTA CENTRALIZADA
3093716,Microempresas,Transporte,Segmento B,Segmento B,Region 1,Zona 2,0,0,1,0,0,0,0,0,0,1,1,53,Bueno,Bueno,M,2,SPA,84,51,75,67,17,86,29,84,82,59,14,3,97,52,33,0,1,0,1,1,0,0,0,1,Malo,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,NO,SALESFORCE -WEB
8781273,no deudor,OMS,Segmento B,Segmento C,Region 3,Zona 2,0,1,1,1,1,0,1,0,1,1,1,67,Bueno,Malo,F,2,Federacion,0,63,20,38,55,73,28,40,55,81,28,89,12,31,94,1,0,1,0,0,0,1,1,0,Excelente,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Castigado o Sin Producto,NO,VENTA CENTRALIZADA
9097122,deudor uso medio de pago,Agricola,Segmento A,Segmento B,Region 1,Zona 3,0,0,0,0,1,0,1,1,1,1,1,74,Bueno,Regular,F,1,Sindicatos,46,18,57,90,61,30,31,4,43,6,20,9,47,59,72,0,1,1,1,0,0,1,0,1,Malo,SUJETO DE CREDITO-EVALUABLE,[2]Media_Propension,Cliente No Financiado,NO,VENTA CENTRALIZADA
3651122,deudor comercial,Agricola,Segmento B,Segmento C,Region 2,Zona 2,0,0,0,1,1,0,1,1,1,1,1,55,Bueno,Bueno,M,2,SPA,56,22,16,4,31,26,85,83,94,72,11,57,37,0,73,1,1,1,1,0,0,0,1,0,Bueno,SUJETO DE CREDITO-EVALUABLE,[3]Baja_Propension,Cliente No Financiado,SI,RED SUCURSALES
8801821,sin producto,Pesca,Segmento B,Segmento A,Region 3,Zona 2,1,0,0,1,1,0,0,0,0,0,1,66,Regular,Bueno,M,2,Federacion,24,41,81,92,90,67,9,84,94,21,89,29,87,50,54,0,0,0,0,1,0,0,1,1,Excelente,NO SUJETO DE CREDITO,[1]Alta_Propension,Castigado o Sin Producto,SI,VENTA CENTRALIZADA
9635223,castigado,OMS,Segmento A,Segmento A,Region 1,Zona 3,1,0,1,1,1,0,1,0,1,1,0,36,Bueno,Malo,M,1,Sociedad,20,70,41,13,67,66,91,63,32,74,89,0,91,81,48,1,1,0,1,0,0,0,1,1,Malo,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,SI,RED SUCURSALES
7598600,Microempresas,Transporte,Segmento A,Segmento C,Region 1,Zona 3,0,1,1,0,1,1,0,0,0,0,0,48,Bueno,Malo,M,1,Sociedad,28,33,77,53,26,11,79,55,8,8,18,83,77,83,59,0,1,0,0,0,0,1,1,0,Bueno,SUJETO DE CREDITO-EVALUABLE,[1]Alta_Propension,Cliente No Financiado,NO,SALESFORCE - CCL
4424724,deudor no comercial,Pesca,Segmento A,Segmento B,Region 2,Zona 1,1,0,0,0,1,1,1,0,0,0,1,58,Malo,Malo,F,1,Sociedad,21,12,63,96,13,64,20,87,9,28,86,56,60,33,14,0,1,0,0,0,1,1,1,1,Excelente,CON OBSERVACIONES-EVALUABLE,[3]Baja_Propension,Cliente No Financiado,NO,SALESFORCE -WEB
7700342,deudor uso medio de pago,Transporte,Segmento C,Segmento C,Region 3,Zona 1,0,1,1,1,0,1,1,1,0,0,0,41,Regular,Regular,M,1,Sindicatos,21,89,60,3,52,0,9,76,92,29,47,47,5,16,25,1,1,0,0,0,1,0,0,1,Bueno,SUJETO DE CREDITO-EVALUABLE,[2]Media_Propension,Cliente No Financiado,NO,RED SUCURSALES
1543689,sin producto,Comercial,Segmento A,Segmento C,Region 3,Zona 3,0,0,1,0,1,1,0,1,0,1,0,25,Malo,Bueno,M,1,Federacion,78,3,60,33,73,22,76,93,65,80,95,80,11,43,20,1,1,0,1,1,0,0,0,0,Bueno,NO SUJETO DE CREDITO,[1]Alta_Propension,Castigado o Sin Producto,NO,SALESFORCE - CCL
5189926,castigado,OMS,Segmento A,Segmento B,Region 2,Zona 1,1,0,1,0,0,1,0,0,0,1,1,58,Malo,Regular,M,2,SPA,37,15,70,58,57,35,43,4,89,85,13,91,49,90,13,0,0,1,0,0,1,0,0,0,Bueno,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Cliente No Financiado,NO,NULL
3851171,no deudor,Comercial,Segmento A,Segmento A,Region 3,Zona 2,1,0,0,0,0,1,1,0,1,1,0,54,Bueno,Regular,M,1,SPA,1,47,33,6,52,90,2,10,60,23,29,53,0,30,77,1,0,1,0,0,1,0,1,1,Excelente,NO SUJETO DE CREDITO,[3]Baja_Propension,Castigado o Sin Producto,SI,VENTA CENTRALIZADA
5122668,deudor uso medio de pago,Agricola,Segmento A,Segmento B,Region 2,Zona 1,1,1,1,0,0,1,0,1,0,0,0,28,Malo,Regular,M,1,Federacion,84,59,75,7,71,99,62,54,84,81,4,56,69,24,90,1,1,1,1,0,0,0,1,0,Excelente,CON OBSERVACIONES-EVALUABLE,[3]Baja_Propension,Cliente Finaciado,SI,SALESFORCE -WEB
3374484,deudor comercial,Pesca,Segmento C,Segmento C,Region 1,Zona 3,1,1,0,0,1,0,1,0,1,0,1,37,Malo,Malo,F,2,Sindicatos,83,20,72,31,60,36,6,98,62,9,51,29,44,58,85,0,0,0,0,0,0,1,0,1,Malo,NO SUJETO DE CREDITO,[3]Baja_Propension,Cliente Finaciado,NO,RED SUCURSALES
6460206,castigado,Agricola,Segmento C,Segmento B,Region 3,Zona 3,0,1,0,0,0,0,1,0,1,1,1,71,Malo,Regular,F,2,Cooperativas,18,42,29,92,79,6,21,16,60,53,54,97,92,22,23,0,1,0,1,0,0,1,0,0,Malo,CON OBSERVACIONES-EVALUABLE,[3]Baja_Propension,Castigado o Sin Producto,SI,VENTA CENTRALIZADA
7148334,sin producto,Pesca,Segmento A,Segmento C,Region 1,Zona 3,0,0,1,1,1,1,0,0,1,0,0,24,Malo,Regular,F,2,SPA,53,26,14,7,51,87,74,40,60,13,79,93,10,48,90,0,1,1,1,1,0,1,0,1,Bueno,SUJETO DE CREDITO-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,SI,VENTA CENTRALIZADA
3825213,deudor uso medio de pago,Pesca,Segmento B,Segmento A,Region 3,Zona 1,1,1,0,0,1,1,1,0,1,0,1,65,Regular,Malo,M,1,Sociedad,40,16,51,81,82,7,2,0,47,73,43,2,31,29,50,0,1,0,1,1,1,0,1,0,Malo,NO SUJETO DE CREDITO,[3]Baja_Propension,Cliente Finaciado,NO,RED SUCURSALES
9946837,no deudor,OMS,Segmento A,Segmento C,Region 3,Zona 2,0,1,1,1,1,1,0,0,0,0,0,52,Regular,Malo,F,2,Sociedad,35,99,46,59,39,81,87,40,55,96,92,77,29,93,32,0,1,1,0,0,0,1,1,1,Bueno,SUJETO DE CREDITO-EVALUABLE,[2]Media_Propension,Cliente No Financiado,NO,RED SUCURSALES
5216043,deudor comercial,Agricola,Segmento C,Segmento A,Region 2,Zona 3,0,1,0,1,1,0,0,0,0,0,0,30,Malo,Regular,F,2,Sociedad,69,46,33,11,70,97,91,8,47,40,74,51,99,73,85,1,0,0,0,0,0,0,1,0,Bueno,SUJETO DE CREDITO-EVALUABLE,[1]Alta_Propension,Castigado o Sin Producto,NO,SALESFORCE - CCL
9966475,deudor comercial,OMS,Segmento A,Segmento A,Region 3,Zona 2,0,1,0,1,0,1,0,0,1,0,0,64,Malo,Bueno,M,1,SPA,62,41,24,63,10,55,0,76,69,35,47,13,61,43,0,1,1,1,1,0,1,1,1,1,Excelente,CON OBSERVACIONES-EVALUABLE,[2]Media_Propension,Cliente Finaciado,NO,SALESFORCE - CCL
2039318,no deudor,OMS,Segmento B,Segmento A,Region 2,Zona 2,0,1,0,1,0,0,1,1,0,0,0,33,Regular,Bueno,M,2,Cooperativas,93,84,93,59,20,17,9,78,23,82,17,85,70,62,63,1,0,1,0,0,1,1,1,0,Excelente,NO SUJETO DE CREDITO,[3]Baja_Propension,Castigado o Sin Producto,SI,SALESFORCE -WEB
6216302,no deudor,OMS,Segmento C,Segmento C,Region 1,Zona 2,0,0,0,0,1,0,1,0,0,0,0,21,Malo,Regular,F,1,Federacion,23,49,22,25,25,47,69,20,72,96,66,27,6,11,15,1,0,0,1,1,0,1,0,0,Excelente,SUJETO DE CREDITO-EVALUABLE,[1]Alta_Propension,Castigado o Sin Producto,NO,SALESFORCE -WEB
3866836,deudor comercial,Comercial,Segmento B,Segmento C,Region 2,Zona 1,0,1,1,0,1,1,0,0,1,1,1,28,Malo,Malo,F,1,SPA,71,90,9,3,69,18,40,99,50,63,84,84,13,54,27,1,0,1,0,1,1,0,1,0,Malo,CON OBSERVACIONES-EVALUABLE,[2]Media_Propension,Cliente No Financiado,SI,SALESFORCE -WEB
4627699,deudor comercial,Pesca,Segmento B,Segmento A,Region 3,Zona 3,1,1,0,0,1,0,1,0,1,0,0,50,Malo,Regular,M,1,Sociedad,36,30,62,62,90,73,69,13,37,32,4,30,91,52,1,0,0,1,1,0,0,1,1,0,Bueno,NO SUJETO DE CREDITO,[2]Media_Propension,Cliente No Financiado,NO,RED SUCURSALES
1215816,no deudor,Transporte,Segmento A,Segmento B,Region 2,Zona 2,1,0,0,0,0,0,1,1,1,1,0,48,Malo,Regular,M,1,Sindicatos,64,19,47,64,41,51,94,41,90,56,85,29,60,50,97,1,0,0,1,0,1,1,0,1,Excelente,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Cliente Finaciado,SI,SALESFORCE - CCL
1045407,deudor comercial,Pesca,Segmento C,Segmento B,Region 3,Zona 2,1,1,0,1,1,1,0,0,0,1,0,61,Bueno,Bueno,F,1,Sociedad,9,16,88,92,7,51,78,1,40,87,30,17,89,44,98,0,1,0,1,1,1,1,1,0,Bueno,NO SUJETO DE CREDITO,[2]Media_Propension,Cliente No Financiado,SI,SALESFORCE - CCL
7164974,deudor uso medio de pago,Pesca,Segmento C,Segmento B,Region 3,Zona 1,1,1,1,1,1,1,1,0,0,1,1,66,Bueno,Malo,F,1,SPA,45,32,92,45,45,3,56,16,94,85,3,85,44,9,9,0,0,1,1,0,1,0,1,0,Bueno,NO SUJETO DE CREDITO,[1]Alta_Propension,Cliente Finaciado,NO,RED SUCURSALES
6747592,deudor no comercial,Turismo,Segmento B,Segmento B,Region 1,Zona 1,1,0,0,1,1,0,0,1,0,1,1,28,Malo,Malo,F,1,Sociedad,68,62,67,47,99,51,36,46,0,44,11,46,71,70,63,0,1,0,0,0,0,1,1,1,Bueno,NO SUJETO DE CREDITO,[1]Alta_Propension,Cliente No Financiado,NO,SALESFORCE -WEB
7072628,castigado,OMS,Segmento C,Segmento A,Region 1,Zona 2,0,1,0,1,0,1,0,1,1,0,0,28,Malo,Malo,M,1,Sociedad,34,80,21,81,7,56,57,90,90,97,44,79,40,46,17,0,0,1,0,1,1,1,0,1,Bueno,CON OBSERVACIONES-EVALUABLE,[1]Alta_Propension,Castigado o Sin Producto,SI,SALESFORCE -WEB
