PED,UsuarioID,TIPO_CLIENTE_BEME,SEGMENTO_BEME,NANO_SEGMENTO,MICRO_SEGMENTO,MODULO,ZONA,CTA_CTA_BIPERSONAL,CTA_CTA_UNIPERSONAL,CUENTA_PROVEEDOR,CUENTA_RUT,CUENTA_EMPRENDEDOR,CAJA_VECINA,CHEQ_MICROEMPRESA,CHEQ_OTRA,CTA_CTE_OTRA,LINEA_DE_CREDITO,TARJETA,EDAD,COMPORTAMIENTO_SBIF,COMPORTAMIENTO_BEME,SEXO,TIPO_PERSONA,TIPO_SOCIEDAD_CRITERIO_BEME,TRX_APP,TRX_BATCH,TRX_BECO,TRX_Buzonera,TRX_Caja,TRX_Caja_Vecina,TRX_Cajero_Automatico,TRX_Dispensadores,TRX_FALABELLA,TRX_Internet,TRX_Meson,TRX_MYPE,TRX_RedBanc,TRX_RedCompra,TRX_ServiEstado,Uso_Digital_3M,Uso_Web_3M,Uso_App_3M,Uso_Digital_Anual,Uso_Web_Anual,Uso_App_Anual,Con_Clave_Atm,Con_Clave_INET,Hab_BIPass,PERFIL_RIESGO,INF_COMERCIAL,GRP_PROPENSION,TIPO_CLIENTE,TIENE_PREAP,CANAL
20230831,505204,no deudor,AGRICOLA,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,IX Región Norte,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,BUENO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,No,
20230831,4094690,deudor comercial,AGRICOLA,PLANTAS AROMATICAS O MEDICINALES,PLANTAS AROMATICAS  O MEDICINALES,IV Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,EXCELENTE,F,1,Sin identifcar,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,MALO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20230831,1344330,deudor comercial,AGRICOLA,PECUARIOS,CAPRINOS,IV Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,EXCELENTE,MALO,M,1,Sin identifcar,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,MALO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,No,
20230831,69632,deudor comercial,AGRICOLA,HORTALIZAS,HOTALIZAS FRESCAS,X Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,BUENO,REGULAR,F,1,Sin identifcar,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,RED SUCURSALES
20230831,1549891,no deudor,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),Metrop. Norte,ZONA CENTRO,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,SIN COMPORTAMIENTO BEME (BUENO),M,1,99,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,BUENO,SUJETO DE CREDITO - EVALUABLE,[3] Baja propensión,Cliente no Financiado,SI,RED SUCURSALES
20230831,1655708,no deudor,COMERCIO,COMERCIO DETALLISTA,COMERCIO DE VERDURAS Y FRUTAS (VERDULERIA),V Región Cordillera,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,MALO,NO SUJETO DE CREDITO ,[3] Baja propensión,Castigado o sin Producto ,No,
20230831,1303329,deudor comercial,PESCA,PESCADOR ARTESANAL,ORILLERO; ALGUERO;BUZO APNEA,XII Región,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,57,BUENO,REGULAR,M,1,Sin identifcar,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,SALESFORCE - WEB/
20230831,704767,no deudor,AGRICOLA,CEREALES,TRIGO,VIII Región,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,55,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20230831,504766,castigado,PESCA,PESCADOR ARTESANAL,PESCADOR,X Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,EXCELENTE,MALO,M,1,Sin identifcar,1.0,0.0,0.0,0.0,3.0,8.0,15.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1,0,1,1,0,1,1,0,1,MALO,NO SUJETO DE CREDITO ,[2] Media Propensión,Castigado o sin Producto ,No,
20230831,1396976,castigado,OMS,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,Metrop. Norte,ZONA CENTRO,0,0,0,1,0,0,0,0,0,0,0,55,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),MALO,F,1,Sin identifcar,38.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,1,1,1,MALO,NO SUJETO DE CREDITO ,[1] Alta Propensión,Cliente no Financiado,SI,RED SUCURSALES
20230831,3230219,no deudor,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),VI Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,59,EXCELENTE,SIN COMPORTAMIENTO BEME (BUENO),F,1,Sin identifcar,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,MALO,NO SUJETO DE CREDITO ,[3] Baja propensión,Cliente no Financiado,SI,SALESFORCE - CCL
20230831,3927575,no deudor,COMERCIO,COMERCIO DETALLISTA,COMERCIO DE VERDURAS Y FRUTAS (VERDULERIA),V Región Cordillera,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,MALO,NO SUJETO DE CREDITO ,[3] Baja propensión,Castigado o sin Producto ,No,
20230831,2210248,no deudor,COMERCIO,COMERCIO INFORMAL Y SEMIFORMAL,FERIA ESTABLECIDA,I Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,1,54,EXCELENTE,EXCELENTE,F,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,BUENO,NO SUJETO DE CREDITO ,[3] Baja propensión,Castigado o sin Producto ,No,
20230831,396845,deudor comercial,COMERCIO,COMERCIO DE BARRIO,ALMACENES PEQUEÑOS (VENTA DE ALIMENTOS),X Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,EXCELENTE,EXCELENTE,F,1,Sin identifcar,70.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1,1,1,1,1,1,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20230831,253978,deudor comercial,PESCA,PESCADOR ARTESANAL,ORILLERO; ALGUERO;BUZO APNEA,II Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,MALO,M,1,Sin identifcar,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,SALESFORCE - WEB/
20230831,3789542,castigado,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),II Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),MALO,M,1,Sin identifcar,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,SI,RED SUCURSALES
20230831,4827439,no deudor,AGRICOLA,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,IX Región Norte,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,BUENO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,No,
20230831,1779657,deudor comercial,AGRICOLA,PLANTAS AROMATICAS O MEDICINALES,PLANTAS AROMATICAS  O MEDICINALES,IV Región,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,EXCELENTE,F,1,Sin identifcar,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,MALO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20230831,1088088,deudor comercial,AGRICOLA,PECUARIOS,CAPRINOS,IV Región,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,56,EXCELENTE,MALO,M,1,Sin identifcar,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,MALO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,No,
20230831,3347463,deudor comercial,AGRICOLA,HORTALIZAS,HOTALIZAS FRESCAS,X Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,BUENO,REGULAR,F,1,Sin identifcar,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,RED SUCURSALES
20230831,1738380,no deudor,OMS,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,XII Región,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,45,EXCELENTE,SIN COMPORTAMIENTO BEME (BUENO),F,1,Sin identifcar,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,BUENO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,SI,SALESFORCE -CCL
20230831,4166625,deudor comercial,COMERCIO,COMERCIO DE BARRIO,ALMACENES PEQUEÑOS (VENTA DE ALIMENTOS),VIII Región Bio Bio Norte,ZONA SUR,0,0,0,1,0,1,1,0,0,1,0,53,EXCELENTE,SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,1,1,1,MALO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,No,
20230831,3303161,no deudor,AGRICOLA,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,IX Región Sur,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),F,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,EXCELENTE,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,VENTA CENTRALIZADA
20230831,4878027,sin producto,PESCA,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,XIV Región de los Lagos,ZONA SUR,0,0,0,0,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,BUENO,CON OBSERVACIONES - EVALUABLE,[2] Media Propensión,Cliente no Financiado,SI,CENTA CENTRALIZADA
20230831,4637789,no deudor,AGRICOLA,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,X Región de los Lagos,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,58,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),F,1,Sin identifcar,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,1,0,1,MALO,NO SUJETO DE CREDITO ,[3] Baja propensión,Castigado o sin Producto ,No,
20230831,3749359,castigado,COMERCIO,COMERCIO DETALLISTA,COMERCIO DE ARTICULOS Y ARTEFACTOS USADOS N.C.P.,XIV Región de los Lagos,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,54,REGULAR,MALO,F,1,Sin identifcar,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,1,0,1,1,1,1,1,1,MALO,SUJETO DE CREDITO - EVALUABLE,[3] Baja propensión,Castigado o sin Producto ,No,
20230831,2948585,no deudor,PESCA,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,XI Región de los Lagos,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,55,REGULAR,SIN COMPORTAMIENTO BEME (REGULAR),F,1,Sin identifcar,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,MALO,NO SUJETO DE CREDITO ,[3] Baja propensión,Cliente no Financiado,SI,RED SUCURSALES
20230831,422047,no deudor,COMERCIO,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,III Región,ZONA NORTE,0,0,0,1,0,0,0,1,0,0,0,55,REGULAR,SIN COMPORTAMIENTO BEME (REGULAR),F,1,Sin identifcar,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,1,0,0,MALO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20230831,182573,castigado,COMERCIO,COMERCIO DETALLISTA,VENTA DE ARTICULOS DE FERRETERIA Y MATERIALES DE CONSTRUCCION,VIII Región Bio Bio Sur,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,57,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),MALO,M,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,BUENO,NO SUJETO DE CREDITO ,[3] Baja propensión,Cliente no Financiado,SI,RED SUCURSALES
20230831,2983316,castigado,COMERCIO,COMERCIO DETALLISTA,SIN MICRO SEGMENTO,V Región Cordillera,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,52,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),MALO,F,1,Sin identifcar,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20230831,3583132,no deudor,OMS,OFICIO,CONTRATISTAS,VI Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,55,EXCELENTE,BUENO,M,1,Sin identifcar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,SALESFORCE - WEB/
20230831,1631360,no deudor,TURISMO,ALOJAMIENTO,CABANAS,VI Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,54,EXCELENTE,SIN COMPORTAMIENTO BEME (BUENO),F,1,Sin identifcar,65.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,1,1,1,1,1,1,1,1,1,EXCELENTE,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,No,
20230831,3157593,deudor comercial,COMERCIO,COMERCIO INFORMAL Y SEMIFORMAL,SUPLEMENTO,VIII Region Cordillera,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,56,EXCELENTE,EXCELENTE,F,1,Sin identifcar,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,MALO,NO SUJETO DE CREDITO ,[3] Baja propensión,Castigado o sin Producto ,No,
20230831,596261,no deudor,COMERCIO,COMERCIO DETALLISTA,COMPRA O VENTA DE VEHICULOS NUEVOS O USADOS,IX Región Sur,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,BUENO,M,1,99,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,BUENO,SUJETO DE CREDITO - EVALUABLE,[3] Baja propensión,Cliente no Financiado,SI,RED SUCURSALES
20230831,4160968,deudor comercial,TRANSPORTE,CARGA,TRANSPORTE DE CARGA,VIII Región Cordillera,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,51,REGULAR,SIN COMPORTAMIENTO BEME (REGULAR),F,1,Sin identifcar,31.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,0,0,0,1,0,1,1,0,0,MALO,CON OBSERVACIONES - EVALUABLE,[2] Media Propensión,Cliente Financiado,No,
20230831,3336683,deudor comercial,COMERCIO,COMERCIO DETALLISTA,SIN MICRO SEGMENTO,VII Región,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,56,REGULAR,EXCELENTE,M,1,Sin identifcar,14.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,EXCELENTE,SUJETO DE CREDITO - EVALUABLE,[3] Baja propensión,Cliente Financiado,No,
20230831,2903508,no deudor,AGRICOLA,CEREALES,TRIGO,VIII Región,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,55,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20230831,3298387,castigado,PESCA,PESCADOR ARTESANAL,PESCADOR,X Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,EXCELENTE,MALO,M,1,Sin identifcar,1.0,0.0,0.0,0.0,3.0,8.0,15.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1,0,1,1,0,1,1,0,1,MALO,NO SUJETO DE CREDITO ,[2] Media Propensión,Castigado o sin Producto ,No,
20230831,4665189,castigado,OMS,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,Metrop. Norte,ZONA CENTRO,0,0,0,1,0,0,0,0,0,0,0,55,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),MALO,F,1,Sin identifcar,38.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,1,1,1,MALO,NO SUJETO DE CREDITO ,[1] Alta Propensión,Cliente no Financiado,SI,RED SUCURSALES
20230831,2541184,no deudor,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),VI Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,59,EXCELENTE,SIN COMPORTAMIENTO BEME (BUENO),F,1,Sin identifcar,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,MALO,NO SUJETO DE CREDITO ,[3] Baja propensión,Cliente no Financiado,SI,SALESFORCE - CCL
20230831,775761,no deudor,COMERCIO,COMERCIO DETALLISTA,COMERCIO DE VERDURAS Y FRUTAS (VERDULERIA),V Región Cordillera,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,MALO,NO SUJETO DE CREDITO ,[3] Baja propensión,Castigado o sin Producto ,No,
20230831,3007816,no deudor,COMERCIO,COMERCIO INFORMAL Y SEMIFORMAL,FERIA ESTABLECIDA,I Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,1,54,EXCELENTE,EXCELENTE,F,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,BUENO,NO SUJETO DE CREDITO ,[3] Baja propensión,Castigado o sin Producto ,No,
20230831,520121,deudor comercial,COMERCIO,COMERCIO DE BARRIO,ALMACENES PEQUEÑOS (VENTA DE ALIMENTOS),X Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,EXCELENTE,EXCELENTE,F,1,Sin identifcar,70.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1,1,1,1,1,1,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20230831,2004171,deudor comercial,PESCA,PESCADOR ARTESANAL,ORILLERO; ALGUERO;BUZO APNEA,II Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,MALO,M,1,Sin identifcar,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,SALESFORCE - WEB/
20230831,457871,castigado,TRANSPORTE,PASAJEROS,TAXI COLECTIVO (N.I.P),II Región,ZONA NORTE,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),MALO,M,1,Sin identifcar,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,SI,RED SUCURSALES
20230831,3930543,no deudor,AGRICOLA,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,IX Región Norte,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,BUENO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,No,
20230831,1566799,deudor comercial,AGRICOLA,PLANTAS AROMATICAS O MEDICINALES,PLANTAS AROMATICAS  O MEDICINALES,IV Región,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,57,EXCELENTE,EXCELENTE,F,1,Sin identifcar,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,MALO,SUJETO DE CREDITO - EVALUABLE,[2] Media Propensión,Cliente no Financiado,No,
20230831,2617448,deudor comercial,AGRICOLA,PECUARIOS,CAPRINOS,IV Región,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,56,EXCELENTE,MALO,M,1,Sin identifcar,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,MALO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,No,
20230831,3158274,deudor comercial,AGRICOLA,HORTALIZAS,HOTALIZAS FRESCAS,X Región de los Lagos,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,57,BUENO,REGULAR,F,1,Sin identifcar,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,BUENO,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,RED SUCURSALES
20230831,754869,no deudor,OMS,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,XII Región,ZONA SUR,0,0,0,1,0,0,1,0,0,0,0,45,EXCELENTE,SIN COMPORTAMIENTO BEME (BUENO),F,1,Sin identifcar,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,BUENO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,SI,SALESFORCE -CCL
20230831,3560417,deudor comercial,COMERCIO,COMERCIO DE BARRIO,ALMACENES PEQUEÑOS (VENTA DE ALIMENTOS),VIII Región Bio Bio Norte,ZONA SUR,0,0,0,1,0,1,1,0,0,1,0,53,EXCELENTE,SIN COMPORTAMIENTO BEME (BUENO),M,1,Sin identifcar,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,1,1,1,MALO,NO SUJETO DE CREDITO ,[2] Media Propensión,Cliente no Financiado,No,
20230831,1245604,no deudor,AGRICOLA,SIN NANO SEGMENTO,SIN MICRO SEGMENTO,IX Región Norte,ZONA SUR,0,0,0,1,0,0,0,0,0,0,0,56,BUENO (CLIENTE SIN ACTIVIDAD SBIF EN LOS ULTIMOS 6 MESES),SIN COMPORTAMIENTO BEME (BUENO),F,1,Sin identifcar,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,EXCELENTE,SUJETO DE CREDITO - EVALUABLE,[1] Alta Propensión,Cliente no Financiado,SI,VENTA CENTRALIZADA
